dropoff_location_id,dropoff_longitude,dropoff_latitude
2411,-73.98625946044923,40.74309158325195
2412,-74.0136489868164,40.70524597167969
2413,-73.99729919433594,40.74731063842773
2414,-73.94934844970702,40.80104064941406
2415,-74.0045394897461,40.71609115600586
2416,-74.01163482666014,40.70360565185546
2417,-73.98004150390625,40.7606201171875
2418,-73.98213195800781,40.77444076538086
2419,-73.99029541015625,40.7757568359375
2420,-73.98486328125,40.74819946289063
2421,-73.97416687011719,40.76382827758789
2422,-73.97325134277344,40.75603103637695
2423,-73.97615051269531,40.7549057006836
2424,-74.00791931152342,40.725730895996094
2425,-74.01212310791014,40.7202262878418
2426,-73.98738861083984,40.69374847412109
2427,-73.96133422851561,40.77164459228516
2428,-73.96652221679686,40.75774002075195
2429,-73.96607971191406,40.79494094848633
2430,-73.95629119873048,40.77219009399414
2431,-74.00849151611328,40.70457077026367
2432,-73.97515106201173,40.76105117797852
2433,-74.00697326660156,40.72732162475586
2434,-74.01138305664062,40.70235061645508
2435,-73.96478271484375,40.79167938232422
2436,-73.98361206054686,40.76092147827149
2437,-73.98146820068358,40.75626754760742
2438,-73.96273040771484,40.77110290527344
2439,-73.99189758300781,40.73497009277344
2440,-73.99038696289062,40.75116729736328
2441,-74.0062255859375,40.72359848022461
2442,-73.98986053466798,40.74170303344727
2443,-73.96481323242188,40.75928115844727
2444,-73.97672271728516,40.73915863037109
2445,-73.9622802734375,40.779121398925774
2446,-73.9480972290039,40.782859802246094
2447,-73.98577117919923,40.7443733215332
2448,-73.97503662109375,40.741641998291016
2449,-73.9775390625,40.758159637451165
2450,-73.97226715087889,40.76242065429688
2451,-74.01164245605469,40.70288848876953
2452,-73.97989654541014,40.754661560058594
2453,-73.97818756103516,40.75178146362305
2454,-73.98506164550781,40.7391357421875
2455,-73.97431182861328,40.75141143798828
2456,-73.97371673583984,40.75464630126953
2457,-73.97554779052734,40.75503921508789
2458,-73.97412872314453,40.760608673095696
2459,-73.97686767578125,40.75023651123047
2460,-73.97747802734375,40.75225067138672
2461,-73.97107696533203,40.76705932617188
2462,-73.9908447265625,40.69384765625
2463,-73.970947265625,40.7563591003418
2464,-73.97422790527344,40.75973129272461
2465,-73.9571762084961,40.77177047729492
2466,-73.97518920898438,40.75317001342773
2467,-73.95511627197266,40.78020095825195
2468,-73.97357177734375,40.75954818725586
2469,-73.97547149658203,40.75511169433594
2470,-73.98370361328125,40.761329650878906
2471,-74.01085662841797,40.71358108520508
2472,-73.96639251708984,40.79963684082031
2473,-73.8652114868164,40.77064895629882
2474,-73.97498321533203,40.755962371826165
2475,-73.86088562011719,40.7677116394043
2476,-73.98341369628906,40.76057052612305
2477,-73.95445251464845,40.78377151489258
2478,-73.97901916503906,40.78226852416992
2479,-73.98273468017578,40.73616027832031
2480,-73.97722625732422,40.756141662597656
2481,-73.97994232177734,40.76528930664063
2482,-73.94275665283203,40.785808563232415
2483,-73.98397064208984,40.74341583251953
2484,-73.97030639648438,40.76396942138672
2485,-73.97824859619139,40.736675262451165
2486,-73.98000335693358,40.78046417236328
2487,-73.9910659790039,40.74869155883789
2488,-73.98246002197266,40.764259338378906
2489,-73.98258209228516,40.73559188842773
2490,-74.01421356201173,40.71548080444336
2491,-73.97692108154298,40.75518035888672
2492,-73.94707489013672,40.77682876586913
2493,-73.96955108642578,40.7619514465332
2494,-73.88433837890625,40.74502944946289
2495,-73.86463928222656,40.77007675170898
2496,-73.98172760009764,40.78380584716797
2497,-73.96989440917967,40.79984664916992
2498,-73.97982788085938,40.761280059814446
2499,-73.96640014648438,40.80393981933594
2500,-73.98993682861328,40.76139068603516
2501,-73.97915649414062,40.75600051879882
2502,-73.96308898925781,40.77676010131836
2503,-73.99463653564453,40.7236442565918
2504,-74.01521301269531,40.71524810791016
2505,-73.96583557128906,40.76850128173828
2506,-73.98209381103516,40.75154876708984
2507,-73.97608947753906,40.75537872314453
2508,-73.98971557617188,40.754928588867195
2509,-73.95401763916014,40.78733444213867
2510,-73.97772979736328,40.76362991333008
2511,-73.97834014892578,40.75225067138672
2512,-73.9864730834961,40.75695037841797
2513,-73.94415283203125,40.784038543701165
2514,-73.79002380371094,40.64699172973633
2515,-73.97486114501953,40.74787902832031
2516,-73.98668670654298,40.739940643310554
2517,-73.95257568359375,40.7680892944336
2518,-74.00639343261719,40.72323989868164
2519,-73.99754333496092,40.75168991088867
2520,-73.94523620605469,40.77439498901367
2521,-73.98184204101561,40.77928924560546
2522,-73.97062683105469,40.75891876220703
2523,-73.9801025390625,40.75471115112305
2524,-74.00002288818358,40.743499755859375
2525,-73.99362182617188,40.74737548828125
2526,-74.00483703613281,40.70514678955078
2527,-73.78639221191406,40.644325256347656
2528,-73.98114776611328,40.75020980834961
2529,-74.01467895507811,40.711185455322266
2530,-73.97905731201173,40.75008010864258
2531,-73.98206329345702,40.75719451904297
2532,-73.97157287597656,40.757518768310554
2533,-73.98931121826173,40.75144958496094
2534,-74.03494262695312,40.728851318359375
2535,-73.9613265991211,40.76863861083984
2536,-74.00208282470702,40.75252151489258
2537,-73.98992156982422,40.775909423828125
2538,-73.95590209960938,40.7735481262207
2539,-73.98458099365233,40.74303817749024
2540,-74.0097427368164,40.72283172607422
2541,-73.99081420898438,40.74524688720703
2542,-73.97286224365233,40.78684997558594
2543,-73.97928619384764,40.754539489746094
2544,-73.9955825805664,40.7622299194336
2545,-73.9425048828125,40.841323852539055
2546,-73.97252655029298,40.75423049926758
2547,-73.96875762939453,40.76847076416016
2548,-73.955322265625,40.76580810546875
2549,-73.956298828125,40.771427154541016
2550,-73.99053192138672,40.71868133544922
2551,-73.99681854248048,40.723796844482415
2552,-73.96914672851561,40.76361083984375
2553,-73.97512054443358,40.756450653076165
2554,-73.95273590087889,40.76637649536133
2555,-73.98284912109375,40.75605010986328
2556,-73.95861053466798,40.75991821289063
2557,-73.96858978271484,40.76754379272461
2558,-73.93963623046875,40.80525970458984
2559,-73.98135375976561,40.7805061340332
2560,-73.9711685180664,40.76087188720703
2561,-73.98139953613281,40.75284576416016
2562,-73.97235870361328,40.762298583984375
2563,-73.97891235351561,40.781768798828125
2564,-73.99765777587889,40.764751434326165
2565,-73.98641204833984,40.75217819213867
2566,-73.97808837890625,40.7623405456543
2567,-73.96440887451173,40.76431655883789
2568,-73.99061584472656,40.74975204467773
2569,-73.96112823486328,40.756542205810554
2570,-73.98703002929686,40.72940826416016
2571,0,0
2572,-74.00453186035155,40.71614837646485
2573,-73.97013854980467,40.763797760009766
2574,-73.9824676513672,40.772491455078125
2575,-73.982177734375,40.764949798583984
2576,-73.98602294921875,40.74079132080078
2577,-73.99183654785155,40.70159912109375
2578,-73.97290802001953,40.757659912109375
2579,-73.98172760009764,40.74568939208984
2580,-73.9734878540039,40.75777816772461
2581,-73.98999786376953,40.740821838378906
2582,-73.98603820800781,40.74396133422852
2583,-73.98412322998048,40.760860443115234
2584,-73.97132873535155,40.76403045654297
2585,-74.0078582763672,40.730365753173835
2586,-73.99076843261719,40.739761352539055
2587,-73.985107421875,40.747684478759766
2588,-73.99568176269531,40.76454162597656
2589,-73.9996566772461,40.72211837768555
2590,-73.98880004882812,40.73480987548828
2591,-73.97154998779298,40.79523849487305
2592,-73.97180938720702,40.750537872314446
2593,-73.98016357421875,40.75447082519531
2594,-73.95941925048828,40.760101318359375
2595,-73.99616241455078,40.71290969848633
2596,-73.98984527587889,40.7515983581543
2597,-73.97750091552734,40.76034927368164
2598,-73.9744873046875,40.785808563232415
2599,-73.98747253417967,40.73900985717773
2600,-73.99551391601561,40.75446319580078
2601,-73.94804382324217,40.774578094482415
2602,-73.9793701171875,40.75558853149414
2603,-73.9705810546875,40.76178359985352
2604,-73.97906494140625,40.75006484985352
2605,-73.98348999023438,40.74795150756836
2606,-73.96678161621094,40.790069580078125
2607,-73.99742126464844,40.7247314453125
2608,-73.96824645996092,40.76221084594727
2609,-73.97103881835938,40.76150894165039
2610,-73.95169067382812,40.790691375732415
2611,-73.9824676513672,40.76016998291016
2612,-73.99217224121092,40.754051208496094
2613,-73.97511291503906,40.76372528076172
2614,-73.96797180175781,40.7638053894043
2615,-73.96028900146483,40.770183563232415
2616,-73.95430755615233,40.78558349609375
2617,-73.97644805908203,40.74795913696289
2618,-73.94657897949217,40.7724609375
2619,-73.9544906616211,40.76586151123047
2620,-73.98224639892578,40.747501373291016
2621,-73.95629119873048,40.78443145751953
2622,-73.95247650146483,40.789649963378906
2623,-73.98139953613281,40.74626922607422
2624,-73.90209197998048,40.76383972167969
2625,-73.97782897949219,40.78702926635742
2626,-73.9944076538086,40.7388916015625
2627,-73.98487091064453,40.752708435058594
2628,0,0
2629,-73.98391723632812,40.72547149658203
2630,-73.97577667236328,40.7515754699707
2631,-73.98999786376953,40.74252700805664
2632,-73.95479583740233,40.78069686889648
2633,-73.97415924072266,40.756961822509766
2634,-73.98889923095702,40.74810028076172
2635,-73.8727264404297,40.77452087402344
2636,-73.968017578125,40.76252746582031
2637,-73.98178100585938,40.76223373413086
2638,-73.87326049804686,40.77428817749024
2639,-73.98841857910156,40.74885940551758
2640,-74.0031509399414,40.714839935302734
2641,-73.98403930664062,40.754928588867195
2642,-73.99137115478516,40.75008010864258
2643,-73.9549102783203,40.79932022094727
2644,-73.96681213378906,40.788887023925774
2645,-73.94544219970702,40.77840423583984
2646,-73.95513153076173,40.765674591064446
2647,-73.98436737060547,40.740028381347656
2648,-73.99701690673827,40.73737335205078
2649,-73.98426818847656,40.74884033203125
2650,-73.9706039428711,40.75206756591797
2651,-74.01598358154298,40.71525955200195
2652,-73.95285797119139,40.76993942260742
2653,-73.95247650146483,40.769718170166016
2654,-73.972900390625,40.75251388549805
2655,-73.98799896240233,40.77482604980469
2656,-73.97206115722656,40.75587844848633
2657,-73.96810150146483,40.76537704467773
2658,-73.95652770996092,40.783218383789055
2659,-73.97193908691406,40.75762939453125
2660,-73.9477310180664,40.779258728027344
2661,-74.01127624511719,40.71351623535156
2662,-73.93158721923827,40.751331329345696
2663,-73.97944641113281,40.73719024658203
2664,-73.95857238769531,40.77238845825195
2665,-73.97306060791014,40.7551383972168
2666,-74.00454711914062,40.70998001098633
2667,-74.01013946533203,40.72063064575195
2668,-73.97144317626953,40.78232192993164
2669,-73.97306823730467,40.75931167602539
2670,-73.94737243652342,40.81013870239258
2671,-73.9693603515625,40.76365661621094
2672,0,0
2673,-73.97161865234375,40.79494094848633
2674,-73.95918273925781,40.77156066894531
2675,-73.9920425415039,40.74903106689453
2676,-73.98075866699219,40.770843505859375
2677,-73.96015167236328,40.77325820922852
2678,-73.99667358398438,40.72541427612305
2679,-73.79020690917967,40.64467239379882
2680,-73.98040008544923,40.770240783691406
2681,-74.01180267333984,40.70228958129882
2682,-74.00739288330078,40.72576141357422
2683,-73.99121856689453,40.73898315429688
2684,-73.96729278564453,40.76625061035156
2685,-73.98706817626953,40.75080871582031
2686,-73.95549774169923,40.785350799560554
2687,-73.98490905761719,40.753173828125
2688,-73.97905731201173,40.7649803161621
2689,-73.95807647705078,40.76533889770508
2690,-74.00457000732422,40.74707412719727
2691,-73.99699401855469,40.7122917175293
2692,-73.96587371826173,40.75812149047852
2693,-74.00060272216798,40.72061920166016
2694,-73.9842529296875,40.75083923339844
2695,-73.95365905761719,40.77935791015625
2696,-74.00432586669923,40.71654510498047
2697,-73.9825668334961,40.760231018066406
2698,-73.98028564453125,40.751163482666016
2699,-73.97148895263672,40.7617301940918
2700,-73.9256820678711,40.82822036743164
2701,-73.97057342529298,40.758060455322266
2702,-73.99238586425781,40.7487678527832
2703,-73.97557830810547,40.749610900878906
2704,-73.98320770263672,40.76612091064453
2705,-73.98515319824217,40.7435302734375
2706,-74.00911712646483,40.719947814941406
2707,-74.01142883300781,40.71479034423828
2708,-73.98764038085938,40.73263931274414
2709,-73.86238861083984,40.76822280883789
2710,-73.97277069091797,40.74183654785156
2711,-73.94699096679686,40.74916076660156
2712,-74.01486206054686,40.714702606201165
2713,-73.95452880859375,40.70368194580078
2714,-73.96237182617188,40.77312850952149
2715,-73.97217559814453,40.75591659545898
2716,-73.96587371826173,40.764530181884766
2717,-73.97701263427734,40.76464080810546
2718,-73.78343963623048,40.64376831054688
2719,-73.95556640625,40.77973556518555
2720,-73.98297882080078,40.76200866699219
2721,-73.97177886962889,40.760650634765625
2722,-73.94973754882812,40.779491424560554
2723,-73.94596099853516,40.77756118774414
2724,-73.9748764038086,40.7530517578125
2725,-73.95262145996092,40.78943634033203
2726,-73.98664093017578,40.7452392578125
2727,-73.97343444824217,40.78989028930664
2728,-74.0138168334961,40.714740753173835
2729,-73.97604370117188,40.75671005249024
2730,-73.99961853027342,40.75384140014648
2731,-73.959716796875,40.743202209472656
2732,-73.95777893066406,40.78226852416992
2733,-73.97705841064453,40.751949310302734
2734,-73.98189544677734,40.75640106201172
2735,-73.98635864257811,40.76186752319336
2736,-73.98025512695312,40.74836349487305
2737,-73.91275787353516,40.76799774169922
2738,-73.98806762695312,40.71893310546875
2739,-73.9782943725586,40.75113677978516
2740,-73.97853088378906,40.75801849365234
2741,-74.01295471191406,40.715530395507805
2742,-73.96440887451173,40.79223251342773
2743,-73.98085021972656,40.7353744506836
2744,-73.98426818847656,40.74932861328125
2745,-74.01222991943358,40.70718383789063
2746,-73.98876190185547,40.7371482849121
2747,-73.7898178100586,40.647022247314446
2748,-74.00547027587889,40.750991821289055
2749,-73.96917724609375,40.757568359375
2750,-73.97987365722656,40.75478363037109
2751,-73.98564910888672,40.77447128295898
2752,-74.01002502441406,40.72102737426758
2753,-73.96836853027344,40.78654098510742
2754,-73.96125030517578,40.78010940551758
2755,-73.95626068115233,40.78445816040039
2756,-73.98296356201173,40.7194938659668
2757,-73.96891021728516,40.761375427246094
2758,-73.96401977539062,40.76451873779297
2759,-73.96772003173827,40.76864242553711
2760,-73.9510269165039,40.775840759277344
2761,-73.96484375,40.77537536621094
2762,-73.97727966308595,40.75865173339844
2763,-73.9915313720703,40.73603057861328
2764,-73.99944305419923,40.75389862060546
2765,-73.9704818725586,40.7899284362793
2766,-73.97522735595702,40.75924682617188
2767,-73.98169708251953,40.7588005065918
2768,-73.97099304199217,40.75843048095703
2769,-73.98496246337889,40.770057678222656
2770,-73.97434234619139,40.79145050048828
2771,-73.98538970947266,40.73423004150391
2772,-74.00251007080078,40.72877883911133
2773,-73.98821258544923,40.74367904663086
2774,-73.97422027587889,40.75888442993164
2775,-73.9642105102539,40.76468276977539
2776,-73.97178649902342,40.799583435058594
2777,-73.95413208007811,40.76412963867188
2778,-73.9822006225586,40.745620727539055
2779,-73.9920654296875,40.74936676025391
2780,-74.00704193115233,40.706836700439446
2781,-74.00547027587889,40.75096893310546
2782,-74.00867462158203,40.70426177978516
2783,-73.9784927368164,40.762821197509766
2784,-73.97241973876953,40.725601196289055
2785,-73.96945953369139,40.78546142578125
2786,-73.98347473144531,40.59755706787109
2787,-73.976318359375,40.76380157470703
2788,-73.8029556274414,40.661651611328125
2789,-73.96401977539062,40.77381134033203
2790,-74.00872802734375,40.711101531982415
2791,-73.98158264160156,40.78377151489258
2792,-73.95582580566406,40.78204345703125
2793,-73.96517181396483,40.766300201416016
2794,-74.00433349609375,40.725112915039055
2795,-73.98252868652342,40.75012969970703
2796,-73.94847106933594,40.77811813354492
2797,-73.9815673828125,40.72455978393555
2798,-73.95973205566406,40.76744842529297
2799,-74.01380920410156,40.70835113525391
2800,-73.98298645019531,40.76708984375
2801,-73.95503997802734,40.76533889770508
2802,-73.98915100097656,40.7505111694336
2803,-73.93724060058594,40.733497619628906
2804,-73.98774719238281,40.7539291381836
2805,-73.97522735595702,40.75516891479492
2806,-73.97493743896483,40.74435424804688
2807,-73.97087097167967,40.79761505126953
2808,-73.97150421142578,40.750614166259766
2809,-73.87078857421875,40.77400970458984
2810,-73.98014831542967,40.78389739990234
2811,-73.97386932373048,40.757858276367195
2812,-73.97557067871092,40.75305938720703
2813,-73.99416351318358,40.732608795166016
2814,-73.98023223876953,40.76292419433594
2815,-73.97528076171875,40.79265975952149
2816,-74.00733947753906,40.740020751953125
2817,-73.98210906982422,40.75672149658203
2818,-73.98252105712889,40.76749038696289
2819,-73.95645141601561,40.773635864257805
2820,-73.96018981933594,40.776100158691406
2821,-73.97068786621094,40.761585235595696
2822,-73.9874267578125,40.75783157348633
2823,-73.99739837646483,40.75553894042969
2824,-73.98101806640625,40.74519348144531
2825,-73.98872375488281,40.753116607666016
2826,-73.96829223632812,40.762088775634766
2827,-73.96664428710938,40.76339721679688
2828,-73.89066314697266,40.74211120605469
2829,-73.96408081054686,40.7687873840332
2830,-73.97882843017578,40.736515045166016
2831,-73.9923324584961,40.748340606689446
2832,-73.97865295410156,40.74103927612305
2833,-74.01349639892578,40.713573455810554
2834,-73.98773193359375,40.753028869628906
2835,-73.97357177734375,40.75680923461913
2836,-73.9734649658203,40.760120391845696
2837,-73.99071502685547,40.75576400756836
2838,-73.97073364257811,40.767539978027344
2839,-73.98712921142578,40.75931167602539
2840,-73.9642105102539,40.768867492675774
2841,-73.96431732177734,40.802440643310554
2842,-73.97416687011719,40.75373458862305
2843,-73.9749755859375,40.749710083007805
2844,-73.97721099853516,40.74676132202149
2845,-73.97734832763672,40.754291534423835
2846,-73.97390747070312,40.74877166748047
2847,-73.99247741699219,40.74296188354492
2848,-73.9705581665039,40.7559814453125
2849,-73.97483825683594,40.755229949951165
2850,-73.97075653076173,40.78327560424805
2851,-73.91670989990233,40.83731842041016
2852,-74.00627899169923,40.743873596191406
2853,-73.96104431152342,40.76497650146485
2854,-73.79088592529298,40.644390106201165
2855,-73.97759246826173,40.759868621826165
2856,-73.97525787353516,40.75480270385742
2857,-73.98544311523438,40.75572967529297
2858,-74.00363922119139,40.747589111328125
2859,-73.78897857666014,40.64153671264648
2860,-73.97422027587889,40.75695037841797
2861,0,0
2862,-73.96012115478516,40.777191162109375
2863,-73.9791259765625,40.757183074951165
2864,-73.87291717529298,40.77433013916016
2865,-73.94969177246092,40.768550872802734
2866,-73.95135498046875,40.778438568115234
2867,-73.902099609375,40.76403045654297
2868,-73.95697784423827,40.76812744140625
2869,-73.96304321289062,40.77811050415039
2870,-73.97870635986328,40.789207458496094
2871,-73.9900665283203,40.73851013183594
2872,-74.01490020751953,40.71651077270508
2873,-74.01374816894531,40.7150993347168
2874,-73.98490905761719,40.75516128540039
2875,-73.9602813720703,40.77886581420898
2876,-73.96871948242188,40.76457595825195
2877,-73.98731231689453,40.760501861572266
2878,-73.9371337890625,40.80426025390625
2879,-73.97523498535155,40.761356353759766
2880,-73.95341491699219,40.7727165222168
2881,-73.97573852539062,40.75556182861328
2882,-73.98391723632812,40.75497055053711
2883,-73.95575714111328,40.76412963867188
2884,-73.98982238769531,40.739505767822266
2885,-73.99562072753906,40.7368392944336
2886,-73.97389221191406,40.75967025756836
2887,-73.98086547851561,40.760791778564446
2888,-73.98886871337889,40.74848175048828
2889,-73.9738540649414,40.76295852661133
2890,-73.9865951538086,40.75342178344727
2891,-73.93984985351561,40.8411521911621
2892,-73.97898864746092,40.756301879882805
2893,-73.9627685546875,40.77532958984375
2894,-73.9679183959961,40.78728103637695
2895,-73.98056030273438,40.78284454345703
2896,-73.98999786376953,40.724830627441406
2897,-73.97999572753906,40.75488662719727
2898,-73.99661254882812,40.737110137939446
2899,-73.95580291748048,40.763893127441406
2900,-73.97140502929686,40.75781631469727
2901,-73.97206115722656,40.75706100463867
2902,-73.98129272460938,40.75046157836913
2903,-74.0029067993164,40.760398864746094
2904,-73.97904968261719,40.76212310791016
2905,-74.00090026855469,40.72404098510742
2906,-73.97605895996092,40.751270294189446
2907,-74.00840759277344,40.71963119506836
2908,-73.98324584960938,40.76680374145508
2909,-73.97908020019531,40.75325012207031
2910,-73.93894958496092,40.804790496826165
2911,-73.99707794189453,40.7561912536621
2912,-73.95382690429686,40.78463745117188
2913,-73.97789001464844,40.75372314453125
2914,-73.96710205078125,40.80601501464844
2915,-73.97415161132812,40.75796127319336
2916,-73.95286560058595,40.789100646972656
2917,-73.98959350585938,40.752540588378906
2918,-74.00798797607422,40.739479064941406
2919,-73.80462646484375,40.683292388916016
2920,-73.95460510253906,40.785690307617195
2921,-73.9803466796875,40.760448455810554
2922,-74.00457000732422,40.73772048950195
2923,-73.99244689941406,40.753902435302734
2924,-73.98879241943358,40.7584114074707
2925,-73.98973846435547,40.73940658569336
2926,-73.98456573486328,40.76080322265625
2927,-74.0037384033203,40.759159088134766
2928,-74.0135269165039,40.714649200439446
2929,-73.99522399902342,40.741523742675774
2930,-73.9781723022461,40.76219940185546
2931,-74.00997924804686,40.703369140625
2932,-73.95973205566406,40.77677917480469
2933,-73.98336029052734,40.76634216308594
2934,-74.00286102294923,40.74095916748047
2935,-73.96286010742188,40.77828979492188
2936,-73.9832763671875,40.75933837890625
2937,-73.96302795410156,40.7664909362793
2938,-73.95742797851561,40.77027130126953
2939,-73.98285675048828,40.7732810974121
2940,-74.000732421875,40.74209976196289
2941,-73.96402740478516,40.801456451416016
2942,-74.00344085693358,40.72372817993164
2943,-73.9953384399414,40.74962615966797
2944,-73.99330139160156,40.74222183227539
2945,-73.97515106201173,40.755889892578125
2946,-73.90401458740233,40.771461486816406
2947,-73.98191833496092,40.762561798095696
2948,-73.96874237060547,40.79630279541016
2949,-73.94831848144531,40.77413177490234
2950,-73.98641204833984,40.77210998535156
2951,-73.99786376953125,40.75115966796875
2952,-73.98406982421875,40.74029922485352
2953,-73.9735107421875,40.75796127319336
2954,-73.99677276611328,40.72384643554688
2955,-74.01544189453125,40.711551666259766
2956,-73.98979949951173,40.730350494384766
2957,-73.97086334228516,40.757938385009766
2958,-73.9748764038086,40.78015899658203
2959,-73.98072052001953,40.750385284423835
2960,-73.98780059814453,40.76709747314453
2961,-74.00685119628906,40.74792098999024
2962,-73.96958923339844,40.76291275024414
2963,-74.0055160522461,40.7509651184082
2964,-73.96939849853516,40.76337432861328
2965,-73.96286010742188,40.804298400878906
2966,-73.97086334228516,40.764747619628906
2967,-73.96265411376953,40.77657318115234
2968,-74.01399993896483,40.713321685791016
2969,-73.99028778076173,40.73059844970703
2970,-74.00618743896483,40.72886657714844
2971,-74.0145492553711,40.70326232910156
2972,-74.007568359375,40.70536422729492
2973,-73.92101287841797,40.804065704345696
2974,-73.97017669677734,40.75635147094727
2975,-73.98298645019531,40.771831512451165
2976,-73.98734283447266,40.69485092163086
2977,-73.98390960693358,40.76700592041016
2978,-73.97354888916014,40.74782943725586
2979,-73.9906005859375,40.73994827270508
2980,-73.9811248779297,40.74627685546875
2981,-73.99174499511719,40.73697280883789
2982,-73.95683288574217,40.77425003051758
2983,-73.96643829345702,40.7957878112793
2984,-73.98046112060547,40.784950256347656
2985,-73.97431182861328,40.7536506652832
2986,-73.96453857421875,40.767925262451165
2987,-73.96585845947266,40.7542381286621
2988,-74.00135040283203,40.731292724609375
2989,-73.97599029541014,40.760150909423835
2990,-74.00415802001953,40.71044921875
2991,-73.9913330078125,40.77040863037109
2992,-74.01502227783203,40.711368560791016
2993,-73.95865631103516,40.76892852783203
2994,-73.96896362304686,40.75358963012695
2995,-74.00443267822266,40.71237182617188
2996,-73.97339630126953,40.76443862915039
2997,-73.98059844970702,40.75348663330078
2998,-74.00855255126953,40.70819091796875
2999,-73.95594787597656,40.77230072021485
3000,-73.98719024658203,40.7559700012207
3001,-73.96697235107422,40.77253723144531
3002,-74.00071716308595,40.73237991333008
3003,-73.9835433959961,40.76478576660156
3004,-73.99461364746092,40.75043869018555
3005,-73.95845794677734,40.78419876098633
3006,-73.98877716064453,40.75794982910156
3007,-73.93842315673827,40.79602813720703
3008,-74.01358032226561,40.71504974365234
3009,-73.86527252197266,40.77128601074219
3010,-73.99272155761719,40.74874877929688
3011,-73.98416900634764,40.755081176757805
3012,-73.9744873046875,40.7607421875
3013,-74.00534057617188,40.71517181396485
3014,-73.97232055664062,40.758079528808594
3015,-73.97592163085938,40.76028060913086
3016,-73.95262908935547,40.76835250854492
3017,-73.98898315429686,40.76359939575195
3018,-73.98287963867188,40.76261901855469
3019,-74.01782989501953,40.705360412597656
3020,-74.0136489868164,40.71321105957031
3021,-73.98655700683594,40.73424911499024
3022,-73.97940063476561,40.75550079345703
3023,-73.98529052734375,40.75334548950195
3024,-73.980712890625,40.75983047485352
3025,-73.86653900146483,40.7676010131836
3026,-73.95747375488281,40.76169204711913
3027,0,0
3028,-73.97860717773438,40.75095748901367
3029,-73.9910888671875,40.74224853515625
3030,-73.98097991943358,40.76454925537109
3031,-73.97821807861328,40.75120162963867
3032,-73.95600128173827,40.78213882446289
3033,-73.97049713134764,40.75568008422852
3034,-73.9732666015625,40.75777053833008
3035,-73.95830535888672,40.77294158935546
3036,-74.00804901123048,40.73278045654297
3037,-73.98583221435547,40.76127243041992
3038,-73.9898910522461,40.73461151123047
3039,-73.98628997802734,40.73931121826172
3040,-73.95372772216798,40.78771209716797
3041,-73.95388793945312,40.77790832519531
3042,-73.97820281982422,40.751590728759766
3043,-73.94034576416014,40.80559921264648
3044,-73.98145294189453,40.75023651123047
3045,-73.98812866210938,40.720497131347656
3046,-73.97611236572266,40.77798080444336
3047,-73.95745086669923,40.7657470703125
3048,-73.98789978027342,40.73785781860352
3049,-73.97209930419923,40.74581909179688
3050,-73.9586639404297,40.77237319946289
3051,-74.00508880615233,40.719215393066406
3052,-73.98181915283203,40.76652145385742
3053,-73.98243713378906,40.768333435058594
3054,-73.96877288818358,40.76815032958984
3055,-73.98236083984375,40.76253128051758
3056,-73.97354888916014,40.75650024414063
3057,-73.99234771728516,40.74924850463867
3058,-73.96846008300781,40.76723861694336
3059,-73.97821044921875,40.73740005493164
3060,-73.97281646728516,40.75334167480469
3061,-73.97212219238281,40.76539611816406
3062,-73.96694946289062,40.76422882080078
3063,-73.9558334350586,40.77964019775391
3064,-73.97921752929686,40.764923095703125
3065,-73.98439788818358,40.764766693115234
3066,-73.97862243652342,40.75288009643555
3067,-73.94273376464845,40.840007781982415
3068,-74.0086669921875,40.7038688659668
3069,-73.99212646484375,40.74396896362305
3070,-73.9556884765625,40.768421173095696
3071,-73.97508239746092,40.7417106628418
3072,-73.97538757324217,40.78971862792969
3073,-73.9859619140625,40.74721145629882
3074,-73.9852523803711,40.74166870117188
3075,-73.98667907714845,40.733768463134766
3076,-73.86186218261719,40.76847076416016
3077,-73.97241973876953,40.725601196289055
3078,-73.95262145996092,40.78936767578125
3079,-74.01184844970702,40.70417022705078
3080,-73.94764709472656,40.632183074951165
3081,-73.97340393066406,40.795196533203125
3082,-74.00393676757811,40.742164611816406
3083,-73.9881362915039,40.76726531982422
3084,-74.00850677490233,40.73372650146485
3085,-73.96643829345702,40.76632690429688
3086,-73.96671295166014,40.78893661499024
3087,-73.95352935791014,40.791015625
3088,-73.75502014160156,40.71524810791016
3089,-74.00588989257811,40.745452880859375
3090,-73.96315002441406,40.765018463134766
3091,-74.00827026367188,40.73556137084961
3092,-73.95561218261719,40.782493591308594
3093,-73.96942138671875,40.7573356628418
3094,-73.98184967041014,40.77212142944336
3095,-73.99270629882812,40.74309158325195
3096,-73.97423553466798,40.79141616821289
3097,-73.98380279541014,40.76045989990234
3098,-73.99386596679686,40.74244689941406
3099,-73.97824096679686,40.751998901367195
3100,-73.96389007568358,40.7681999206543
3101,-73.9705581665039,40.7612190246582
3102,-73.95370483398438,40.76676177978516
3103,-73.9873504638672,40.74177169799805
3104,-74.0040283203125,40.72591018676758
3105,-74.00355529785155,40.74845886230469
3106,-73.86203002929686,40.7685432434082
3107,-73.99678802490233,40.71910858154297
3108,-73.99333190917967,40.72761917114258
3109,-73.9919662475586,40.739360809326165
3110,-73.95437622070312,40.789745330810554
3111,-74.00716400146483,40.740970611572266
3112,-73.98529815673827,40.74643707275391
3113,-73.96156311035155,40.8059959411621
